video_id,clip_id,text,label,mode
wd8VQ5E7o7o,0,,1.3333333730697632,train
ssH8WQF4eN0,0,,0.3333333432674408,train
R5a3TP-l,n4,,1.0,train
vB,kZocHtYo,,0.0,train
112425,0,,0.0,train
cM1Zuji24dI,0,,0.0,train
pIaEcqnzI-s,0,,0.0,train
wF8980oGklk,0,,0.0,train
mud6tEqFiEM,0,,0.3333333432674408,train
xPhlDO-2Foc,0,,1.0,train
rWjPSlzUc-8,0,,2.0,train
95mDHiLeDCM,0,,2.6666667461395264,train
Gljee9uq,Rc,,-0.3333333432674408,train
106077,0,,0.3333333432674408,train
NSihgq4R8Z0,0,,1.0,train
2vX-ZRQQDwo,0,,0.0,train
Zo8jCDGMWjw,0,,0.6666666865348816,train
iFj9wJaJSPE,0,,1.3333333730697632,train
LX2rT5C3sJs,0,,0.3333333432674408,train
34346,0,,0.0,train
lkIe41StoGI,0,,0.6666666865348816,train
LtlL-03S79Q,0,,0.3333333432674408,train
bI3DTH2yTbM,0,,-0.3333333432674408,train
,HanACduNJk,,-1.0,train
5xa0Ac2krGs,0,,-0.3333333432674408,train
10223,0,,0.3333333432674408,train
Kn5eKHlPD0k,0,,0.0,train
jNdvceZ4etc,0,,1.6666666269302368,train
R0o37yJ1PP0,0,,0.6666666865348816,train
31tcuDMQ,H8,,1.6666666269302368,train
5QXHyL3BMto,0,,1.0,train
Vw4-ae-ucHE,0,,-0.3333333432674408,train
j6R1NTrosuM,0,,1.3333333730697632,train
eJwZfdtlks8,0,,0.6666666865348816,train
1tuMFJnlXJc,0,,0.3333333432674408,train
WMzvDL7b4sM,0,,0.6666666865348816,train
pzUplbeH,fg,,0.0,train
yDIFWzOBjXc,0,,0.6666666865348816,train
gLTxaEcx41E,0,,0.0,train
260011,0,,0.0,train
AjgDuPEp9sI,0,,0.6666666865348816,train
m8tzdtrgFUA,0,,1.0,train
8i7u3fl-hP8,0,,1.3333333730697632,train
lTfsqoo-jKg,0,,-0.3333333432674408,train
wvMA0r3esw8,0,,-0.3333333432674408,train
,BMdEKNF5Js,,0.6666666865348816,train
1F0qH0EEBfo,0,,1.6666666269302368,train
1HK7Nea0PFo,0,,0.3333333432674408,train
49358,0,,0.0,train
244180,0,,1.0,train
eTn2P4wmFr4,0,,-1.6666666269302368,train
q4hP2j7oewo,0,,-0.3333333432674408,train
106514,0,,0.3333333432674408,train
TLPlduck5II,0,,-1.3333333730697632,train
2W-U94hXuK0,0,,0.3333333432674408,train
w4xIyGs-3wc,0,,-1.0,train
NuRvTWhELqs,0,,1.0,train
lkeVfgI0eEk,0,,0.6666666865348816,train
27ubp7CLLKQ,0,,0.0,train
An8x4UfwZ7k,0,,0.3333333432674408,train
hj1ph17-0jE,0,,-1.3333333730697632,train
ipLoS44xfO4,0,,-1.3333333730697632,train
5R5fDxZUL8M,0,,0.6666666865348816,train
241638,0,,0.3333333432674408,train
xge9aYTxxOA,0,,-1.3333333730697632,train
vGxqVh,kJdo,,0.0,train
-HvKLjmsO5U,0,,1.3333333730697632,train
kKMfsWrigTE,0,,1.0,train
Itqbc2TBXWY,0,,0.0,train
wLj,gnNON7A,,-0.3333333432674408,train
cAA2mONG98w,0,,0.6666666865348816,train
NzvNW7vP-Co,0,,0.0,train
271598,0,,0.3333333432674408,train
y8HXGm1-Ecw,0,,1.3333333730697632,train
250430,0,,0.6666666865348816,train
nsLACXjD4KU,0,,0.0,train
nISNBD3I95A,0,,0.6666666865348816,train
R9xTBw3MCWI,0,,1.0,train
HmXXW45eZL4,0,,-0.3333333432674408,train
70710,0,,0.3333333432674408,train
A4dzxgHDhF0,0,,0.0,train
lzVA--tIse0,0,,1.6666666269302368,train
L,XttWZBKss,,0.0,train
tL8RzwWSmAE,0,,-0.3333333432674408,train
gcFECfN4BCU,0,,1.0,train
WBCRTcMJZZc,0,,0.0,train
A2E78CGi5TU,0,,0.6666666865348816,train
vA68fTqDars,0,,0.0,train
266791,0,,0.0,train
257045,0,,0.3333333432674408,train
O-b3DQg0QmA,0,,0.0,train
p5LEk2u8tXk,0,,1.0,train
MMpo2bDk-DU,0,,-0.3333333432674408,train
6E-yr6nPxGA,0,,0.3333333432674408,train
5F-KEGK9eXo,0,,1.0,train
6UV6ktwbLoo,0,,0.0,train
PboaYD5hlG8,0,,0.6666666865348816,train
nmWplIQhvoA,0,,2.0,train
pVs1daijYTw,0,,-2.3333332538604736,train
6,ZT8beQXq8,,1.0,train
zx4W0Vuus-I,0,,1.0,train
w,qYZSVx2dM,,0.3333333432674408,train
icehEYAiimM,0,,0.6666666865348816,train
mjYeEikLR8I,0,,-0.6666666865348816,train
gFAOKuqpUq4,0,,0.0,train
ll10nEjTvGE,0,,0.0,train
URP2YlSNuZ4,0,,0.0,train
209758,0,,1.6666666269302368,train
L1gXZVU6AE4,0,,1.6666666269302368,train
BAi3ZJo5Vwg,0,,0.6666666865348816,train
g6VJg6ycUk0,0,,0.3333333432674408,train
2LpVvLemgvw,0,,2.0,train
sPxoGNvnVzg,0,,1.3333333730697632,train
QOxIdbNwpx0,0,,1.0,train
4iG0ffmnCOw,0,,0.0,train
273314,0,,0.0,train
eQc5uI7FKCU,0,,1.0,train
jcQi90n008o,0,,1.0,train
uXYAfpQUYVE,0,,-0.6666666865348816,train
cmJW6mkspkI,0,,2.3333332538604736,train
Drhrzj1yhVs,0,,-0.6666666865348816,train
87400,0,,0.6666666865348816,train
-Eqdz5y4pEY,0,,-0.3333333432674408,train
FylhSeozvG8,0,,0.0,train
X6N7UEFJLNY,0,,0.3333333432674408,train
UTErYLpdAY0,0,,1.3333333730697632,train
g8Cl74tS3oY,0,,-0.6666666865348816,train
nQ7txb1MtG0,0,,0.3333333432674408,train
MHyW857u,X8,,0.0,train
QLI-OnegxFM,0,,0.0,train
261326,0,,0.3333333432674408,train
FCMbWx2JpZ0,0,,1.6666666269302368,train
MpuWcGn2Lcg,0,,-0.6666666865348816,train
Zr3psuFQoDY,0,,-0.6666666865348816,train
6aoTjlvo0js,0,,0.0,train
E8L1Z71vKG8,0,,0.3333333432674408,train
vM9AH4EqCaA,0,,0.3333333432674408,train
y9FyTEyGy5Y,0,,0.6666666865348816,train
4qoB5a6dR3w,0,,0.6666666865348816,train
0eTibWQdO5M,0,,-0.6666666865348816,train
sRex0-9yFFc,0,,0.0,train
Oj3XwBBrzXc,0,,0.0,train
ey1lr8wFFDc,0,,0.6666666865348816,train
KI2sU-mhM44,0,,0.0,train
X2Hs89fZ2-c,0,,0.3333333432674408,train
184784,0,,0.0,train
xw-Blnej8EA,0,,1.0,train
atxoi7pB5TM,0,,0.0,train
WoL4fCxGd8Q,0,,0.0,train
4t5k,yILGJM,,-0.6666666865348816,train
257247,0,,0.3333333432674408,train
cR,KQlNhoNE,,0.6666666865348816,train
zuc7vUhZNfY,0,,0.0,train
XAazxiP6tP0,0,,0.0,train
7U,z0JfleAw,,0.6666666865348816,train
YcJ5RJYUr7Y,0,,2.3333332538604736,train
89ZmOPOilu4,0,,-1.0,train
GAY5ICoVnA8,0,,1.0,train
Y2F51I-dzAg,0,,-0.3333333432674408,train
233171,0,,0.3333333432674408,train
259470,0,,0.0,train
ZSBoSJaD2tQ,0,,0.0,train
EujJ0SwiCRE,0,,0.0,train
1bzS0YF5hfs,0,,0.6666666865348816,train
jZTe5cbwwEE,0,,0.6666666865348816,train
1RBT,QoSkIU,,-0.3333333432674408,train
WmQF5RmbsVQ,0,,0.0,train
nbru7qLot04,0,,2.0,train
hyazktfsZew,0,,0.0,train
92291,0,,0.6666666865348816,train
RArhIHk4Qs4,0,,0.0,train
HXuRR2eBHHQ,0,,2.6666667461395264,train
qszy,WSRFUM,,0.6666666865348816,train
cKUPgzZu-Fk,0,,0.3333333432674408,train
jfSGWBfVNBI,0,,0.3333333432674408,train
j0br-fFy160,0,,0.3333333432674408,train
zShw-E-yBqU,0,,2.0,train
mkkoJ2iVbGs,0,,0.6666666865348816,train
BnWvk0YRgE4,0,,-0.6666666865348816,train
FLyWn2DCci4,0,,0.3333333432674408,train
35694,0,,0.0,train
188122,0,,-0.3333333432674408,train
fOxg1NstCHA,0,,0.0,train
291121,0,,0.0,train
K1VeXZxR24U,0,,-0.3333333432674408,train
ELtbrO8FbuI,0,,0.6666666865348816,train
QWzIJuhLLrc,0,,0.0,train
270628,0,,0.0,train
mVnqP-vLpuo,0,,0.6666666865348816,train
veHYwR7ge6Y,0,,2.3333332538604736,train
mziQcFSsdRI,0,,0.3333333432674408,train
yOQHOiswVjc,0,,0.3333333432674408,train
sU40irMa-so,0,,0.0,train
qdeQg5dZb2E,0,,-0.6666666865348816,train
ZbVa-a2tNFM,0,,0.6666666865348816,train
Ns,h5IVcZ9k,,0.0,train
H9BNzzxlscA,0,,1.0,train
FHDVQkU-nGI,0,,1.3333333730697632,train
PORCNDRKtko,0,,1.3333333730697632,train
CJGuudyvA0Y,0,,0.6666666865348816,train
37117,0,,0.3333333432674408,train
erNDEjQeox8,0,,0.0,train
Ja7phs8EbWk,0,,0.0,train
hhK7q30p0Jk,0,,0.3333333432674408,train
Ctc23Icfzvg,0,,1.0,train
vbVLgaP5IYU,0,,0.3333333432674408,train
EoC83JhkCAw,0,,1.6666666269302368,train
vn0CFvUK5D0,0,,1.3333333730697632,train
3OMgvtWNHp4,0,,0.0,train
gm4l099casQ,0,,-0.6666666865348816,train
94ULum9MYX0,0,,0.6666666865348816,train
225770,0,,0.0,train
2HmBM3GGTlg,0,,0.3333333432674408,train
AxNy9TeTLq8,0,,1.3333333730697632,train
I9iV9q3ePhI,0,,0.3333333432674408,train
hmjfBZGGZR8,0,,1.0,train
O2ShYliS3CU,0,,0.0,train
BBoe8-HWPSw,0,,1.3333333730697632,train
76124,0,,-2.0,train
220548,0,,-0.6666666865348816,train
1LkYxsqRPZM,0,,2.3333332538604736,train
221137,0,,0.3333333432674408,train
AepwIhSbAws,0,,0.0,train
c1a1y9ytHH0,0,,0.3333333432674408,train
1tQOvm5eQOA,0,,1.3333333730697632,train
154449,0,,0.0,train
Cb8ay6WtJuM,0,,2.6666667461395264,train
j4MpQ6CKoDE,0,,1.0,train
206585,0,,0.3333333432674408,train
5eY4S1F62Z4,0,,1.0,train
iPPp6MCythU,0,,0.0,train
P0UHzR4CmYg,0,,1.3333333730697632,train
nTBKtwqPIYw,0,,0.3333333432674408,train
93iGT5oueTA,0,,0.6666666865348816,train
JzydLJw6y6o,0,,2.0,train
YB9EUgrzCCo,0,,-2.0,train
sC16n1k66io,0,,0.3333333432674408,train
HByf7qiO-Kg,0,,0.3333333432674408,train
DfTMoqwMHVE,0,,0.3333333432674408,train
PzI6yY9Y2xQ,0,,1.6666666269302368,train
eMa6gbD7id0,0,,1.0,train
ydzNAuqUAnc,0,,-0.3333333432674408,train
VCIe-4p0xoM,0,,0.0,train
Rse6laKf1i8,0,,1.6666666269302368,train
,7HVhnSYX1Y,,1.6666666269302368,train
olVQZV,1rdA,,0.6666666865348816,train
53742,0,,-0.3333333432674408,train
LQnXVd-PR,Y,,0.0,train
srbrWyZRMCI,0,,0.6666666865348816,train
lKTeLK8nq8w,0,,1.0,train
ACOlIiRdDyE,0,,0.3333333432674408,train
113265,0,,-1.6666666269302368,train
fW1pK2L6RgM,0,,0.3333333432674408,train
vRhj2bLo1ho,0,,0.0,train
F_YaG,pvZrA,,0.3333333432674408,train
HAid0IEUoFQ,0,,0.0,train
lwL4hjhkid4,0,,-1.6666666269302368,train
S6S2XL0-ZpM,0,,0.0,train
hnSdAbnHDy4,0,,0.0,train
YD5vqR15nco,0,,0.0,train
DpZGnuj-BA8,0,,0.0,train
XXvSLz8QmGk,0,,1.6666666269302368,train
pf-78LF4ORE,0,,0.0,train
ChhZna-aBK4,0,,1.3333333730697632,train
259260,0,,0.3333333432674408,train
122842,0,,0.3333333432674408,train
lEsFI5YJGDo,0,,1.3333333730697632,train
225343,0,,0.0,train
SwT0gh0V8fI,0,,-0.3333333432674408,train
-NFrJFQijFE,0,,0.0,train
140317,0,,0.3333333432674408,train
9Nhoi1jfDbY,0,,2.0,train
qyJiDgtj6YE,0,,-0.3333333432674408,train
aE-X,QdDaqQ,,2.0,train
YgyeyooSz0g,0,,-0.3333333432674408,train
rf0yDSeVEUA,0,,2.3333332538604736,train
5OLO6zEbrVw,0,,0.0,train
WxYb2x,irTM,,0.3333333432674408,train
KRje7su4I5U,0,,0.3333333432674408,train
247382,0,,0.0,train
89835,0,,0.0,train
QjcQx8,PQfw,,1.0,train
hp3nsb,eIc0,,0.0,train
L2uC4,Co9uw,,2.0,train
984VkHzXl8w,0,,0.0,train
FRKwvmrwrZA,0,,0.0,train
UTNP1roJV3I,0,,0.0,train
r9tgDqXEcuc,0,,0.0,train
Ha7DMd,iKyM,,0.3333333432674408,train
ueCWy7aTmyo,0,,0.0,train
jLN6B0aSrW0,0,,-0.3333333432674408,train
,WkXQNVLQXs,,0.6666666865348816,train
3j94B0pzSVs,0,,0.0,train
QQVRIGEUa,Q,,0.3333333432674408,train
79356,0,,1.0,train
7IxmlIwqigw,0,,1.0,train
K,K3wpxkRc8,,0.0,train
xPN38lYBQv4,0,,2.0,train
ADYia28RrFU,0,,0.0,train
fI9KptYFZeg,0,,-1.6666666269302368,train
-VmheDA92mM,0,,-2.6666667461395264,train
rNXM3avNBKk,0,,1.6666666269302368,train
5Tqu1IXJjGY,0,,-1.3333333730697632,train
gr9YU-UTJzQ,0,,0.0,train
MHVrwCEWLPI,0,,-0.6666666865348816,train
O4UkHVJlIs8,0,,0.3333333432674408,train
o4b7hjQwpv0,0,,0.3333333432674408,train
DgO5O-oDeX8,0,,1.6666666269302368,train
3odZe3AGilc,0,,1.3333333730697632,train
261267,0,,0.0,train
RRKez9BR-94,0,,1.0,train
olcPEN9x5VY,0,,0.6666666865348816,train
o2miCpS7Hwo,0,,1.6666666269302368,train
244261,0,,0.6666666865348816,train
-LnuDPiuuZw,0,,0.3333333432674408,train
wj4snKbUWZA,0,,-1.0,train
W40BaML7mzc,0,,1.0,train
PwapK9d8IGk,0,,0.0,train
rKyXU0ls5aQ,0,,0.0,train
vqBRkjHWjXM,0,,0.0,train
niX,m3aMxhQ,,-0.6666666865348816,train
33312,0,,0.3333333432674408,train
APYv5s4ucd0,0,,0.0,train
kCQqLNiO0mk,0,,1.0,train
ICeSewdyf34,0,,1.6666666269302368,train
PybuzkS31J4,0,,-0.3333333432674408,train
41381,0,,0.6666666865348816,train
WovurMxG2Aw,0,,0.6666666865348816,train
ZUqTWOx9jYU,0,,0.3333333432674408,train
SMzV26l6iA0,0,,1.0,train
nMCCLB9gOag,0,,1.3333333730697632,train
F7zQPzwFToE,0,,-1.6666666269302368,train
mxa4KXSz9rw,0,,0.6666666865348816,train
CIqRibqChDQ,0,,-0.6666666865348816,train
Gg9ZcRlwnbc,0,,0.3333333432674408,train
y5JdqGL5DRc,0,,0.6666666865348816,train
jPf0LjZAS14,0,,0.6666666865348816,train
116213,0,,0.3333333432674408,train
2lj0BaPsJpM,0,,0.0,train
zsRTbbKlsEg,0,,-1.3333333730697632,train
DlbYiwOnTyk,0,,-0.3333333432674408,train
ZJGzEeDXbyM,0,,0.6666666865348816,train
UuR4Rw38v,U,,-1.0,train
2qKajMu7Vhc,0,,1.6666666269302368,train
f8Puta8k8fU,0,,0.0,train
uyOrVTq8Tjk,0,,1.0,train
mjQfQx2K_,8,,-1.0,train
663uRzFOfrg,0,,-0.3333333432674408,train
XWIp0zH3qDM,0,,1.0,train
pFh-SLxltms,0,,0.3333333432674408,train
BRdw-,dbJXc,,0.0,train
QVyxySAaehE,0,,1.3333333730697632,train
KZzFCrEyKF0,0,,-0.3333333432674408,train
F1U26PLiXjM,0,,0.6666666865348816,train
muOYAxkG-Zo,0,,0.3333333432674408,train
JLqBVj6f5gI,0,,1.6666666269302368,train
zk2jTlAtvSU,0,,0.0,train
QnYlpSeVOYo,0,,0.0,train
6zjv1TLqfF0,0,,0.0,train
C864zaWmEd0,0,,1.0,train
amem5EmRG3s,0,,2.3333332538604736,train
x266rUJQC,8,,0.3333333432674408,train
tXQpm-nKxNA,0,,0.6666666865348816,train
zqkawTdHN5s,0,,-0.6666666865348816,train
gL8h7lOPv1Q,0,,0.3333333432674408,train
q7BxnIM2,z0,,2.0,train
NgENhhXf0LE,0,,1.3333333730697632,train
xUz5cCA-oTo,0,,0.0,train
106941,0,,0.0,train
xbl7bU5PGBs,0,,0.6666666865348816,train
CuF-UOcAFG8,0,,0.6666666865348816,train
SMr2DprlLu4,0,,2.0,train
84140,0,,1.3333333730697632,train
nDXKvarLEOM,0,,-1.6666666269302368,train
oH9fMma8jiQ,0,,1.3333333730697632,train
CHh6hWo1AFE,0,,0.6666666865348816,train
xXGEkDhu94E,0,,1.0,train
MyfRrTjglm8,0,,-0.6666666865348816,train
251826,0,,1.0,train
H,x5O9GdknI,,-1.0,train
216097,0,,0.0,train
wHeZHLv9wGI,0,,-0.6666666865348816,train
fVCDn6SdtVM,0,,-0.3333333432674408,train
15ktF-6wutk,0,,0.3333333432674408,train
3OuNMjZo5wg,0,,0.6666666865348816,train
KLy4aBLqwCk,0,,1.0,train
YCI-ZzclIPQ,0,,0.0,train
255852,0,,-0.3333333432674408,train
-mJ2ud6oKI8,0,,0.0,train
PohW-isYMK0,0,,1.3333333730697632,train
HWLpH3NMtFs,0,,-1.0,train
,v8c7iWkYz0,,0.6666666865348816,train
dZK01jhM27k,0,,0.6666666865348816,train
v2Rr-EsJda8,0,,-0.3333333432674408,train
ZznoGQVwTtw,0,,-0.6666666865348816,train
208299,0,,0.3333333432674408,train
8f,lBxZgDb0,,0.3333333432674408,train
1A-aRhYx-GQ,0,,1.0,train
-KCahx2qBOI,0,,-0.3333333432674408,train
HIsJqphLCyw,0,,0.0,train
rB6WmWvvyxg,0,,-0.3333333432674408,train
BMhG11CXgww,0,,2.0,train
Zj,4YmbMWtg,,1.0,train
KQ86HmgwUns,0,,0.3333333432674408,train
0rE8jEvQW,I,,2.0,train
RS5WM3q2ZZQ,0,,1.3333333730697632,train
SWHmteF5Rlk,0,,0.6666666865348816,train
l8LTcZJ-,8k,,0.0,train
YVBsDJtAbk4,0,,-0.3333333432674408,train
VN1IPN1TL3Q,0,,-1.3333333730697632,train
7UlSX-syPeo,0,,0.0,train
OEesmAnTpeA,0,,1.0,train
yuwvVTnsDjc,0,,0.0,train
H26MMmrHTlQ,0,,0.0,train
RXcI6PK37lM,0,,1.6666666269302368,train
BXqnWuDA3H4,0,,0.6666666865348816,train
nHMHePX9WoU,0,,0.6666666865348816,train
uooIiW6dEyg,0,,0.3333333432674408,train
y5Jpf48SUX8,0,,0.6666666865348816,train
XyP8bVmGX6M,0,,1.0,train
NVLPURuAVLU,0,,-0.6666666865348816,train
iceSGs0MXaA,0,,1.0,train
GMa0cIAltnw,0,,-0.6666666865348816,train
2QOf2wSu0j0,0,,1.0,train
88888,0,,0.3333333432674408,train
74870,0,,0.0,train
F6JV-K840EY,0,,1.3333333730697632,train
XyBU,gZtU0M,,0.0,train
15Wu4U2VPLw,0,,0.0,train
212532,0,,0.3333333432674408,train
N,dNuV-4iAo,,0.0,train
Wrcf2xtqbkQ,0,,0.3333333432674408,train
SuIcJvERiFk,0,,0.3333333432674408,train
Z-26eyME6Co,0,,-0.3333333432674408,train
9kLNVTm3Z90,0,,0.0,train
nHP7l5zAwGA,0,,1.6666666269302368,train
mRqqH,gx7Q0,,1.3333333730697632,train
197778,0,,0.3333333432674408,train
CO6n-skQJss,0,,0.0,train
YGeVGXXK3ao,0,,0.0,train
fTNOAssiTYk,0,,0.3333333432674408,train
um8WVjZMLUc,0,,0.0,train
5YnYGjrhzF4,0,,0.0,train
z6E-ocntPo4,0,,1.3333333730697632,train
ky7Q5onqxGw,0,,0.0,train
IwQWibE8EOM,0,,2.3333332538604736,train
aFjMWlR1QAY,0,,-0.6666666865348816,train
iMss8xBhFiI,0,,1.6666666269302368,train
d-Uw,uZyUys,,-0.3333333432674408,train
AgH84SNRx5s,0,,1.6666666269302368,train
UjqA6KVW2m8,0,,-0.3333333432674408,train
H9mSft9YGuk,0,,0.6666666865348816,train
aFhT0px8AMw,0,,2.3333332538604736,train
UF9OlX-QNHU,0,,1.0,train
120vnZnmhq4,0,,1.6666666269302368,train
UlTJmndbGHM,0,,0.3333333432674408,train
424SXFTCFsA,0,,0.6666666865348816,train
JAbFsRxxnFo,0,,1.0,train
2ItiGjefTRA,0,,0.0,train
AcoRjVPIVmQ,0,,-1.0,train
45676,0,,0.3333333432674408,train
3lkn8MS3n8Q,0,,-0.6666666865348816,train
BSKAHXFYF,I,,0.3333333432674408,train
SZ7HK5ns6mE,0,,2.0,train
IiGzuoblKSM,0,,1.6666666269302368,train
262226,0,,0.6666666865348816,train
qJh6x4wmmh8,0,,-0.3333333432674408,train
cEXJ2zFbC9I,0,,0.0,train
MsjnLoTKAXo,0,,0.0,train
-vxjVxOeScU,0,,0.6666666865348816,train
ySfHPyaDbqY,0,,0.6666666865348816,train
5FbzKjx3Lho,0,,0.3333333432674408,train
grsV1YN1z5s,0,,0.6666666865348816,train
,MGd6t9eZP8,,-0.3333333432674408,train
234587,0,,1.0,train
EEjCkc82oyk,0,,-0.6666666865348816,train
MM2qPdnRmQ8,0,,0.0,train
oPlnhc0DkcU,0,,0.6666666865348816,train
,iRAn6feOmw,,0.3333333432674408,train
ET1cU5,A2YM,,-2.3333332538604736,train
,tBaGXNwlp0,,0.0,train
254298,0,,-0.6666666865348816,train
ryE9VBiR3p8,0,,0.3333333432674408,train
eREud0qYR3s,0,,1.3333333730697632,train
N-NnCI6U52c,0,,2.3333332538604736,train
CZVmxwrWv34,0,,0.3333333432674408,train
5eA5HpyFsIk,0,,0.0,train
273171,0,,0.0,train
4lKz4xyCmkk,0,,0.0,train
Kep,mLLXsqk,,-1.0,train
231025,0,,1.6666666269302368,train
46604,0,,-2.0,train
WAXJRnJXmOA,0,,-1.0,train
qkWdc-E6jGI,0,,0.0,train
ouhCx4TgHlE,0,,-1.0,train
znNt--6itO4,0,,1.0,train
KmYG8zaRmOA,0,,0.3333333432674408,train
g99kISQbyuI,0,,-0.3333333432674408,train
MZoLQD83R-4,0,,-0.6666666865348816,train
wj3ur4fsiN4,0,,0.0,train
XIGpuL-Kkyk,0,,0.0,train
uYzZB4ccG1Q,0,,0.6666666865348816,train
5VKMctXBN9M,0,,0.3333333432674408,train
CVx494kExvc,0,,1.0,train
9iRncKVM2PA,0,,-0.3333333432674408,train
ixZAEncExWI,0,,-0.3333333432674408,train
y-nEcwAyQos,0,,1.3333333730697632,train
4Yxe1,ohz7Y,,0.3333333432674408,train
2-4autDbHVQ,0,,0.6666666865348816,train
XPoY4LD-A1I,0,,0.0,train
830KzUc6CbU,0,,0.0,train
LD3HYOwk1Bc,0,,0.0,train
wz3nVBPVgIA,0,,3.0,train
HgDdU,RB9UA,,0.3333333432674408,train
ffrJ91swyq0,0,,0.6666666865348816,train
L-a4Sh6iAcw,0,,0.0,train
ihuGFUrzD30,0,,0.6666666865348816,train
130426,0,,-2.0,train
202990,0,,0.0,train
tQk-eoA7JyE,0,,0.3333333432674408,train
ZW4Oe,fKJM0,,1.6666666269302368,train
wVdoIjg3ZFQ,0,,0.0,train
IRSxo,XXArg,,0.6666666865348816,train
6IUj6jyoTl0,0,,0.6666666865348816,train
PtdK-TLOuD0,0,,-1.0,train
P17tYiqMGRU,0,,1.6666666269302368,train
286943,0,,0.3333333432674408,train
dEBug0QYayY,0,,1.0,train
ahG9c,uaf8s,,0.0,train
t7a3zECpT4k,0,,-1.0,train
jrDqduyQrfo,0,,0.3333333432674408,train
MIuJDn,0yVU,,0.3333333432674408,train
6J,yzh1LNAE,,0.3333333432674408,train
tdIZZ9v0IGA,0,,0.6666666865348816,train
wb7CfuiIZFQ,0,,1.3333333730697632,train
44MVdpDEQJs,0,,0.3333333432674408,train
3n44IP3tCVE,0,,2.0,train
Dnhxm6sHQpc,0,,0.3333333432674408,train
zv0Jl4TIQDc,0,,0.3333333432674408,train
112148,0,,0.0,train
ejDe6hQWZOk,0,,0.0,train
4dV3slGSc60,0,,1.3333333730697632,train
130633,0,,0.0,train
wLrgvSYLPUI,0,,0.6666666865348816,train
NaWmaHwjElo,0,,0.6666666865348816,train
aFZIvp3SgHY,0,,0.0,train
OORklkFql3k,0,,-0.6666666865348816,train
YrPXbGBvqGo,0,,0.3333333432674408,train
1sJjdaXXuJg,0,,2.0,train
qYC3gN1AkOA,0,,0.0,train
he475nnmMi0,0,,0.0,train
3ZmLhK,YHl8,,0.0,train
266938,0,,0.3333333432674408,train
iMG962Rj3Vw,0,,2.0,train
2vsgDSlJ9pU,0,,0.0,train
cXu56oK462o,0,,0.3333333432674408,train
u9I5WD3Nglk,0,,0.3333333432674408,train
U6IqFbpM-VM,0,,1.6666666269302368,train
IHp8hd1jm6k,0,,1.6666666269302368,train
CXojk-oSaEw,0,,1.0,train
ooAF6I-fmTg,0,,0.0,train
cMsTvqU,-rc,,2.0,train
T-8TvJcS78w,0,,1.3333333730697632,train
WbtsuXkaGeg,0,,0.6666666865348816,train
yUqNp-poh9M,0,,-0.6666666865348816,train
nZEPf7a8GbI,0,,-1.0,train
eo8L7lCTjDQ,0,,1.3333333730697632,train
TBwetweXRb4,0,,0.0,train
ybK5wRaaUyE,0,,-1.6666666269302368,train
x2lOwQaAn4g,0,,0.3333333432674408,train
JdFaSggG58c,0,,-0.6666666865348816,train
nKiC9sEP2vM,0,,1.0,train
SqAiJrvHXNA,0,,1.3333333730697632,train
Gbg8qiKQkhM,0,,0.3333333432674408,train
rEWQW,ibDwg,,0.0,train
Yn8vNC41UMg,0,,0.6666666865348816,train
O0Nn-5UkfoA,0,,-0.3333333432674408,train
224263,0,,0.0,train
08d4NTXkSxw,0,,0.0,train
F4yFRROWtdE,0,,0.3333333432674408,train
g9rNhtFG9aU,0,,1.3333333730697632,train
aWwjhcYLbRw,0,,1.6666666269302368,train
6Vg10LxmWUY,0,,1.0,train
Xa086gxLJ3Y,0,,0.3333333432674408,train
Ua4g9q0r-dI,0,,0.3333333432674408,train
Vdf1McvE9ao,0,,0.6666666865348816,train
0EAAfLCQabY,0,,-0.3333333432674408,train
ctAZf4sMBUQ,0,,1.6666666269302368,train
gZF-YNQHqwI,0,,0.0,train
a5CSKvCAhbs,0,,0.0,train
22689,0,,0.0,train
CKqDDh50gcU,0,,1.6666666269302368,train
hF6kFQPdBjY,0,,0.3333333432674408,train
80855,0,,0.0,train
122439,0,,0.0,train
hIQhkTjNaQc,0,,0.0,train
zcG0ms7CdBE,0,,0.6666666865348816,train
8wNr-NQImFg,0,,0.3333333432674408,train
p4IeTRNcxc4,0,,0.6666666865348816,train
XKyumlBmix8,0,,0.0,train
94983,0,,0.6666666865348816,train
XDVit9ASVUg,0,,0.3333333432674408,train
L5a2ijeWpUI,0,,-0.3333333432674408,train
233389,0,,0.0,train
8UH0aPUf7sQ,0,,2.0,train
MvFFYObY9A8,0,,-1.3333333730697632,train
wO8fUOC4OSE,0,,-1.0,train
48nifdN2vSI,0,,0.6666666865348816,train
xu53lk4dhSc,0,,0.0,train
RB3HA-ZMtFw,0,,0.3333333432674408,train
dcUlt6zk,S0,,0.6666666865348816,train
KR4MpF0YtgE,0,,0.0,train
4iw1jTY-X3A,0,,-2.3333332538604736,train
3u,Joh0WJdw,,0.3333333432674408,train
mKP6TVuixWg,0,,-0.3333333432674408,train
MFXQH7ZlBJI,0,,1.6666666269302368,train
PMH4mdJeojE,0,,1.0,train
R8leu0tEJ4o,0,,0.0,train
Q7S0tX4FUNA,0,,-1.3333333730697632,train
8NPaDkOiXw4,0,,0.0,train
128258,0,,0.3333333432674408,train
lO87-4Kf0cQ,0,,1.3333333730697632,train
